100.00 ,100.00 ,100.00 ,100.00 ,90.00 ,100.00 ,0.00 ,81.67 ,50.00 ,78.89 ,88.00 ,88.89 ,100.00 ,75.67 ,79.63 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,80.00 ,100.00 ,10.00 ,86.67 ,100.00 ,64.44 ,94.00 ,100.00 ,90.00 ,63.50 ,74.38 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,8.00 ,85.00 ,100.00 ,62.22 ,74.00 ,100.00 ,100.00 ,73.50 ,70.38 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,80.00 ,100.00 ,10.00 ,80.00 ,100.00 ,77.78 ,92.00 ,0.00 ,100.00 ,73.00 ,78.00 ,2.00 
90.00 ,0.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,76.67 ,100.00 ,100.00 ,88.00 ,100.00 ,100.00 ,61.33 ,82.50 ,2.00 
100.00 ,100.00 ,90.00 ,80.00 ,70.00 ,100.00 ,10.00 ,80.00 ,100.00 ,97.78 ,88.00 ,100.00 ,100.00 ,54.00 ,77.13 ,2.00 
90.00 ,100.00 ,100.00 ,80.00 ,70.00 ,98.00 ,10.00 ,90.00 ,100.00 ,66.67 ,100.00 ,100.00 ,100.00 ,63.33 ,70.00 ,2.00 
100.00 ,100.00 ,83.33 ,80.00 ,100.00 ,98.00 ,10.00 ,76.67 ,100.00 ,100.00 ,100.00 ,100.00 ,90.00 ,64.17 ,61.88 ,3.00 
100.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,85.00 ,100.00 ,62.22 ,74.00 ,93.33 ,100.00 ,69.50 ,69.00 ,3.00 
80.00 ,0.00 ,90.00 ,70.00 ,70.00 ,100.00 ,10.00 ,75.00 ,100.00 ,100.00 ,88.00 ,100.00 ,100.00 ,62.67 ,81.50 ,3.00 
100.00 ,0.00 ,100.00 ,60.00 ,80.00 ,100.00 ,10.00 ,86.67 ,100.00 ,97.78 ,94.00 ,98.89 ,100.00 ,64.17 ,74.00 ,3.00 
100.00 ,100.00 ,100.00 ,70.00 ,80.00 ,100.00 ,10.00 ,90.00 ,50.00 ,97.78 ,100.00 ,0.00 ,100.00 ,67.67 ,84.50 ,3.00 
100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,100.00 ,10.00 ,90.00 ,100.00 ,93.33 ,94.00 ,100.00 ,100.00 ,57.50 ,63.50 ,3.00 
90.00 ,100.00 ,100.00 ,90.00 ,70.00 ,100.00 ,10.00 ,90.00 ,95.00 ,86.67 ,88.00 ,0.00 ,100.00 ,64.00 ,83.00 ,3.00 
90.00 ,100.00 ,96.67 ,0.00 ,50.00 ,100.00 ,10.00 ,96.67 ,100.00 ,91.11 ,94.00 ,100.00 ,100.00 ,52.17 ,84.50 ,3.00 
90.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,75.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,47.50 ,75.00 ,3.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,96.67 ,100.00 ,93.33 ,100.00 ,100.00 ,100.00 ,57.33 ,62.50 ,3.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,0.00 ,100.00 ,100.00 ,95.56 ,94.00 ,100.00 ,100.00 ,64.50 ,67.88 ,3.00 
100.00 ,100.00 ,100.00 ,80.00 ,80.00 ,100.00 ,10.00 ,90.00 ,100.00 ,74.44 ,62.00 ,100.00 ,100.00 ,59.50 ,71.00 ,3.00 
70.00 ,100.00 ,100.00 ,50.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,80.00 ,80.00 ,86.67 ,100.00 ,59.50 ,77.50 ,3.00 
100.00 ,0.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,77.78 ,100.00 ,100.00 ,100.00 ,58.17 ,77.25 ,3.00 
90.00 ,0.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,77.78 ,100.00 ,100.00 ,100.00 ,62.83 ,73.38 ,3.00 
0.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,80.00 ,100.00 ,100.00 ,88.00 ,100.00 ,70.00 ,71.00 ,68.00 ,3.00 
100.00 ,0.00 ,100.00 ,90.00 ,70.00 ,98.00 ,10.00 ,90.00 ,100.00 ,80.00 ,92.00 ,100.00 ,100.00 ,44.67 ,80.00 ,3.00 
100.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,93.33 ,88.00 ,0.00 ,100.00 ,48.50 ,80.00 ,3.00 
0.00 ,100.00 ,90.00 ,70.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,80.00 ,88.00 ,100.00 ,85.00 ,60.00 ,69.50 ,3.00 
100.00 ,0.00 ,96.67 ,70.00 ,70.00 ,100.00 ,10.00 ,96.67 ,100.00 ,88.89 ,82.00 ,100.00 ,100.00 ,43.50 ,78.50 ,3.00 
100.00 ,100.00 ,90.00 ,100.00 ,70.00 ,100.00 ,10.00 ,86.67 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,38.67 ,62.25 ,3.00 
100.00 ,100.00 ,100.00 ,80.00 ,60.00 ,100.00 ,10.00 ,80.00 ,100.00 ,97.78 ,88.00 ,100.00 ,100.00 ,51.67 ,55.00 ,3.00 
100.00 ,100.00 ,100.00 ,80.00 ,63.33 ,100.00 ,10.00 ,80.00 ,100.00 ,80.00 ,100.00 ,100.00 ,85.00 ,43.33 ,67.00 ,3.00 
100.00 ,100.00 ,100.00 ,90.00 ,70.00 ,98.00 ,10.00 ,90.00 ,100.00 ,100.00 ,82.00 ,95.56 ,95.00 ,56.50 ,48.63 ,3.00 
90.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,76.67 ,100.00 ,100.00 ,82.00 ,100.00 ,100.00 ,47.17 ,60.88 ,3.00 
100.00 ,100.00 ,100.00 ,100.00 ,60.00 ,100.00 ,10.00 ,100.00 ,100.00 ,77.78 ,92.00 ,0.00 ,95.00 ,58.00 ,66.25 ,3.00 
100.00 ,100.00 ,90.00 ,50.00 ,50.00 ,100.00 ,10.00 ,96.67 ,100.00 ,100.00 ,100.00 ,100.00 ,20.00 ,52.17 ,66.50 ,3.00 
100.00 ,100.00 ,93.33 ,80.00 ,70.00 ,100.00 ,0.00 ,100.00 ,100.00 ,66.67 ,100.00 ,100.00 ,100.00 ,53.83 ,59.63 ,3.00 
100.00 ,0.00 ,90.00 ,50.00 ,70.00 ,100.00 ,10.00 ,86.67 ,100.00 ,100.00 ,88.00 ,100.00 ,90.00 ,56.33 ,59.38 ,3.00 
100.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,97.78 ,82.00 ,0.00 ,100.00 ,45.67 ,73.00 ,3.00 
100.00 ,100.00 ,100.00 ,60.00 ,60.00 ,100.00 ,10.00 ,90.00 ,100.00 ,100.00 ,88.00 ,0.00 ,90.00 ,53.00 ,68.50 ,3.00 
100.00 ,0.00 ,100.00 ,80.00 ,50.00 ,100.00 ,10.00 ,86.67 ,100.00 ,100.00 ,88.00 ,0.00 ,100.00 ,61.00 ,69.00 ,3.00 
90.00 ,100.00 ,96.67 ,0.00 ,80.00 ,100.00 ,0.00 ,79.17 ,100.00 ,62.22 ,66.00 ,66.67 ,100.00 ,68.17 ,66.00 ,3.00 
80.00 ,100.00 ,96.67 ,50.00 ,73.33 ,100.00 ,10.00 ,80.00 ,100.00 ,80.00 ,80.00 ,100.00 ,100.00 ,53.50 ,46.50 ,3.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,93.33 ,88.00 ,0.00 ,90.00 ,42.17 ,67.25 ,3.00 
90.00 ,0.00 ,86.67 ,0.00 ,70.00 ,100.00 ,0.00 ,96.67 ,100.00 ,71.11 ,100.00 ,100.00 ,100.00 ,62.50 ,59.00 ,3.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,100.00 ,100.00 ,100.00 ,95.00 ,60.50 ,0.00 ,4.00 
100.00 ,0.00 ,100.00 ,70.00 ,70.00 ,98.00 ,10.00 ,80.00 ,100.00 ,80.00 ,92.00 ,100.00 ,100.00 ,66.17 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,80.00 ,80.00 ,98.00 ,10.00 ,76.67 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,55.50 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,70.00 ,50.00 ,100.00 ,10.00 ,90.00 ,100.00 ,66.67 ,100.00 ,100.00 ,100.00 ,62.00 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,100.00 ,100.00 ,100.00 ,95.00 ,60.50 ,0.00 ,4.00 
100.00 ,0.00 ,100.00 ,70.00 ,70.00 ,98.00 ,10.00 ,80.00 ,100.00 ,80.00 ,92.00 ,100.00 ,100.00 ,66.17 ,0.00 ,4.00 
100.00 ,90.00 ,100.00 ,80.00 ,80.00 ,98.00 ,10.00 ,76.67 ,90.00 ,100.00 ,100.00 ,100.00 ,100.00 ,55.50 ,0.00 ,4.00 
100.00 ,80.00 ,100.00 ,70.00 ,50.00 ,100.00 ,10.00 ,90.00 ,80.00 ,66.67 ,100.00 ,100.00 ,100.00 ,62.00 ,0.00 ,4.00 
100.00 ,70.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,90.00 ,70.00 ,100.00 ,100.00 ,100.00 ,95.00 ,60.50 ,0.00 ,4.00 
100.00 ,0.00 ,100.00 ,70.00 ,70.00 ,98.00 ,10.00 ,80.00 ,100.00 ,80.00 ,92.00 ,100.00 ,100.00 ,66.17 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,80.00 ,80.00 ,98.00 ,10.00 ,76.67 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,55.50 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,70.00 ,50.00 ,100.00 ,10.00 ,90.00 ,95.00 ,66.67 ,100.00 ,100.00 ,100.00 ,62.00 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,100.00 ,100.00 ,100.00 ,95.00 ,60.50 ,0.00 ,4.00 
100.00 ,0.00 ,100.00 ,70.00 ,70.00 ,98.00 ,10.00 ,80.00 ,100.00 ,80.00 ,92.00 ,100.00 ,100.00 ,66.17 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,80.00 ,80.00 ,98.00 ,10.00 ,76.67 ,100.00 ,100.00 ,100.00 ,80.00 ,100.00 ,55.50 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,70.00 ,50.00 ,100.00 ,10.00 ,90.00 ,100.00 ,66.67 ,100.00 ,80.00 ,100.00 ,62.00 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,90.00 ,90.00 ,100.00 ,100.00 ,80.00 ,95.00 ,60.50 ,0.00 ,4.00 
100.00 ,0.00 ,100.00 ,70.00 ,70.00 ,98.00 ,10.00 ,80.00 ,90.00 ,80.00 ,92.00 ,80.00 ,100.00 ,66.17 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,80.00 ,80.00 ,98.00 ,10.00 ,76.67 ,90.00 ,100.00 ,100.00 ,80.00 ,100.00 ,55.50 ,0.00 ,4.00 
100.00 ,100.00 ,100.00 ,70.00 ,50.00 ,100.00 ,10.00 ,90.00 ,90.00 ,66.67 ,100.00 ,80.00 ,100.00 ,62.00 ,0.00 ,4.00 
