9,8,4,2,4,2,0
9,8,4,2,4,4,0
9,8,4,2,4,8,0
9,8,4,2,7,2,0
9,8,4,2,7,4,0
9,8,4,2,7,8,0
9,8,4,4,3,2,0
9,8,4,4,3,4,0
9,8,4,4,3,8,0
9,8,4,4,4,2,0
9,8,4,4,4,4,0
9,8,4,4,4,8,0
9,8,4,4,7,2,0
9,8,4,4,7,4,0
9,8,4,4,7,8,0
9,8,4,6,3,2,0
9,8,4,6,3,4,0
9,8,4,6,3,8,0
9,8,4,6,4,2,0
9,8,4,6,4,4,0
9,8,4,6,4,8,0
9,8,4,6,7,2,0
9,8,4,6,7,4,0
9,8,4,6,7,8,0
9,8,5,2,3,2,0
9,8,5,2,3,4,0
9,8,5,2,3,8,0
9,8,5,2,4,2,0
9,8,5,2,4,4,0
9,8,5,2,4,8,0
9,8,5,2,7,2,0
9,8,5,2,7,4,0
9,8,5,2,7,8,0
9,8,5,4,3,2,0
9,8,5,4,3,4,0
9,8,5,4,3,8,0
9,8,5,4,4,2,0
9,8,5,4,4,4,0
9,8,5,4,4,8,0
9,8,5,4,7,2,0
9,8,5,4,7,4,0
9,8,5,4,7,8,0
9,8,5,6,3,2,0
9,8,5,6,3,4,0
9,8,5,6,3,8,0
9,8,5,6,4,2,0
9,8,5,6,4,4,0
9,8,5,6,4,8,0
9,8,5,6,7,2,0
9,8,5,6,7,4,0
9,8,5,6,7,8,0
9,4,2,2,3,2,0
9,4,2,2,3,4,0
9,4,2,2,3,8,0
9,4,2,2,4,2,0
9,4,2,2,4,4,0
9,4,2,2,4,8,0
9,4,2,2,7,2,0
9,4,2,2,7,4,0
9,4,2,2,7,8,0
9,4,2,4,3,2,0
9,4,2,4,3,4,0
9,4,2,4,3,8,1
9,4,2,4,4,2,0
9,4,2,4,4,4,0
9,4,2,4,4,8,1
9,4,2,4,7,2,0
9,4,2,4,7,4,1
9,4,2,4,7,8,1
9,4,2,6,3,2,0
9,4,2,6,3,4,0
9,4,2,6,3,8,0
9,4,2,6,4,2,0
9,4,2,6,4,4,0
9,4,2,6,4,8,1
9,4,2,6,7,2,0
9,4,2,6,7,4,1
9,4,2,6,7,8,1
9,4,3,2,3,2,0
9,4,3,2,3,4,0
9,4,3,2,3,8,0
9,4,3,2,4,2,0
9,4,3,2,4,4,0
9,4,3,2,4,8,0
9,4,3,2,7,2,0
9,4,3,2,7,4,0
9,4,3,2,7,8,0
9,4,3,4,3,2,0
9,4,3,4,3,4,0
9,4,3,4,3,8,1
9,4,3,4,4,2,0
9,4,3,4,4,4,0
9,4,3,4,4,8,1
9,4,3,4,7,2,0
9,4,3,4,7,4,1
9,4,3,4,7,8,1
9,4,3,6,3,2,0
9,4,3,6,3,4,0
9,4,3,6,3,8,1
9,4,3,6,4,2,0
9,4,3,6,4,4,1
9,4,3,6,4,8,1
9,4,3,6,7,2,0
9,4,3,6,7,4,1
9,4,3,6,7,8,1
9,4,4,2,3,2,0
9,4,4,2,3,4,0
9,4,4,2,3,8,0
9,4,4,2,4,2,0
9,4,4,2,4,4,0
9,4,4,2,4,8,0
9,4,4,2,7,2,0
9,4,4,2,7,4,0
9,4,4,2,7,8,0
9,4,4,4,3,2,0
9,4,4,4,3,4,0
9,4,4,4,3,8,1
9,4,4,4,4,2,0
9,4,4,4,4,4,1
9,4,4,4,4,8,1
9,4,4,4,7,2,0
9,4,4,4,7,4,1
9,4,4,4,7,8,1
9,4,4,6,3,2,0
9,4,4,6,3,4,0
9,4,4,6,3,8,1
9,4,4,6,4,2,0
9,4,4,6,4,4,1
9,4,4,6,4,8,1
9,4,4,6,7,2,0
9,4,4,6,7,4,1
9,4,4,6,7,8,1
9,4,5,2,3,2,0
9,4,5,2,3,4,0
9,4,5,2,3,8,0
9,4,5,2,4,2,0
9,4,5,2,4,4,0
9,4,5,2,4,8,0
9,4,5,2,7,2,0
9,4,5,2,7,4,0
9,4,5,2,7,8,0
9,4,5,4,3,2,0
9,4,5,4,3,4,0
9,4,5,4,3,8,1
9,4,5,4,4,2,0
9,4,5,4,4,4,1
9,4,5,4,4,8,1
9,4,5,4,7,2,0
9,4,5,4,7,4,1
9,4,5,4,7,8,1
9,4,5,6,3,2,0
9,4,5,6,3,4,0
9,4,5,6,3,8,1
9,4,5,6,4,2,0
9,4,5,6,4,4,1
9,4,5,6,4,8,1
9,4,5,6,7,2,0
9,4,5,6,7,4,1
9,4,5,6,7,8,1
9,2,2,2,3,2,0
9,2,2,2,3,4,0
9,2,2,2,3,8,0
9,2,2,2,4,2,0
9,2,2,2,4,4,0
9,2,2,2,4,8,0
9,2,2,2,7,2,0
9,2,2,2,7,4,0
9,2,2,2,7,8,0
9,2,2,4,3,2,0
9,2,2,4,3,4,0
9,2,2,4,3,8,1
9,2,2,4,4,2,0
9,2,2,4,4,4,0
9,2,2,4,4,8,1
9,2,2,4,7,2,0
9,2,2,4,7,4,1
9,2,2,4,7,8,1
9,2,2,6,3,2,0
9,2,2,6,3,4,0
9,2,2,6,3,8,0
9,2,2,6,4,2,0
9,2,2,6,4,4,0
9,2,2,6,4,8,1
9,2,2,6,7,2,0
9,2,2,6,7,4,1
9,2,2,6,7,8,1
9,2,3,2,3,2,0
9,2,3,2,3,4,0
9,2,3,2,3,8,0
9,2,3,2,4,2,0
9,2,3,2,4,4,0
9,2,3,2,4,8,0
9,2,3,2,7,2,0
9,2,3,2,7,4,0
9,2,3,2,7,8,0
9,2,3,4,3,2,0
9,2,3,4,3,4,0
9,2,3,4,3,8,1
9,2,3,4,4,2,0
9,2,3,4,4,4,0
9,2,3,4,4,8,1
9,2,3,4,7,2,0
9,2,3,4,7,4,1
9,2,3,4,7,8,1
9,2,3,6,3,2,0
9,2,3,6,3,4,0
9,2,3,6,3,8,1
9,2,3,6,4,2,0
9,2,3,6,4,4,1
9,2,3,6,4,8,1
9,2,3,6,7,2,0
9,2,3,6,7,4,1
9,2,3,6,7,8,1
9,2,4,2,3,2,0
9,2,4,2,3,4,0
9,2,4,2,3,8,0
9,2,4,2,4,2,0
9,2,4,2,4,4,0
9,2,4,2,4,8,0
9,2,4,2,7,2,0
9,2,4,2,7,4,0
9,2,4,2,7,8,0
9,2,4,4,3,2,0
9,2,4,4,3,4,0
9,2,4,4,3,8,1
9,2,4,4,4,2,0
9,2,4,4,4,4,1
9,2,4,4,4,8,1
9,2,4,4,7,2,0
9,2,4,4,7,4,1
9,2,4,4,7,8,1
9,2,4,6,3,2,0
9,2,4,6,3,4,0
9,2,4,6,3,8,1
9,2,4,6,4,2,0
9,2,4,6,4,4,1
9,2,4,6,4,8,1
9,2,4,6,7,2,0
9,2,4,6,7,4,1
9,2,4,6,7,8,1
9,2,5,2,3,2,0
9,2,5,2,3,4,0
9,2,5,2,3,8,0
9,2,5,2,4,2,0
9,2,5,2,4,4,0
9,2,5,2,4,8,0
9,2,5,2,7,2,0
9,2,5,2,7,4,0
9,2,5,2,7,8,0
9,2,5,4,3,2,0
9,2,5,4,3,4,0
9,2,5,4,3,8,1
9,2,5,4,4,2,0
9,2,5,4,4,4,1
9,2,5,4,4,8,1
9,2,5,4,7,2,0
9,2,5,4,7,4,1
9,2,5,4,7,8,1
9,2,5,6,3,2,0
9,2,5,6,3,4,0
9,2,5,6,3,8,1
9,2,5,6,4,2,0
9,2,5,6,4,4,1
9,2,5,6,4,8,1
9,2,5,6,7,2,0
9,2,5,6,7,4,1
9,2,5,6,7,8,1
8,9,2,2,3,2,0
8,9,2,2,3,4,0
8,9,2,2,3,8,0
8,9,2,2,4,2,0
8,9,2,2,4,4,0
8,9,2,2,4,8,0
8,9,2,2,7,2,0
8,9,2,2,7,4,0
8,9,2,2,7,8,0
8,9,2,4,3,2,0
8,9,2,4,3,4,0
8,9,2,4,3,8,0
8,9,2,4,4,2,0
8,9,2,4,4,4,0
8,9,2,4,4,8,0
8,9,2,4,7,2,0
8,9,2,4,7,4,0
8,9,2,4,7,8,0
8,9,2,6,3,2,0
8,9,2,6,3,4,0
8,9,2,6,3,8,0
8,9,2,6,4,2,0
8,9,2,6,4,4,0
8,9,2,6,4,8,0
8,9,2,6,7,2,0
8,9,2,6,7,4,0
8,9,2,6,7,8,0
8,9,3,2,3,2,0
8,9,3,2,3,4,0
8,9,3,2,3,8,0
8,9,3,2,4,2,0
8,9,3,2,4,4,0
8,9,3,2,4,8,0
8,9,3,2,7,2,0
8,9,3,2,7,4,0
8,9,3,2,7,8,0
8,9,3,4,3,2,0
8,9,3,4,3,4,0
8,9,3,4,3,8,0
8,9,3,4,4,2,0
8,9,3,4,4,4,0
8,9,3,4,4,8,0
8,9,3,4,7,2,0
8,9,3,4,7,4,0
8,9,3,4,7,8,0
8,9,3,6,3,2,0
8,9,3,6,3,4,0
8,9,3,6,3,8,0
8,9,3,6,4,2,0
8,9,3,6,4,4,0
8,9,3,6,4,8,0
8,9,3,6,7,2,0
8,9,3,6,7,4,0
8,9,3,6,7,8,0
8,9,4,2,3,2,0
8,9,4,2,3,4,0
8,9,4,2,3,8,0
8,9,4,2,4,2,0
8,9,4,2,4,4,0
8,9,4,2,4,8,0
8,9,4,2,7,2,0
8,9,4,2,7,4,0
8,9,4,2,7,8,0
8,9,4,4,3,2,0
8,9,4,4,3,4,0
8,9,4,4,3,8,0
8,9,4,4,4,2,0
8,9,4,4,4,4,0
8,9,4,4,4,8,0
8,9,4,4,7,2,0
8,9,4,4,7,4,0
8,9,4,4,7,8,0
8,9,4,6,3,2,0
8,9,4,6,3,4,0
8,9,4,6,3,8,0
8,9,4,6,4,2,0
8,9,4,6,4,4,0
8,9,4,6,4,8,0
8,9,4,6,7,2,0
8,9,4,6,7,4,0
8,9,4,6,7,8,0
8,9,5,2,3,2,0
8,9,5,2,3,4,0
8,9,5,2,3,8,0
8,9,5,2,4,2,0
8,9,5,2,4,4,0
8,9,5,2,4,8,0
8,9,5,2,7,2,0
8,9,5,2,7,4,0
8,9,5,2,7,8,0
8,9,5,4,3,2,0
8,9,5,4,3,4,0
8,9,5,4,3,8,0
8,9,5,4,4,2,0
8,9,5,4,4,4,0
8,9,5,4,4,8,0
8,9,5,4,7,2,0
8,9,5,4,7,4,0
8,9,5,4,7,8,0
8,9,5,6,3,2,0
8,9,5,6,3,4,0
8,9,5,6,3,8,0
8,9,5,6,4,2,0
8,9,5,6,4,4,0
8,9,5,6,4,8,0
8,9,5,6,7,2,0
8,9,5,6,7,4,0
8,9,5,6,7,8,0
8,8,2,2,3,2,0
8,8,2,2,3,4,0
8,8,2,2,3,8,0
8,8,2,2,4,2,0
8,8,2,2,4,4,0
8,8,2,2,4,8,0
8,8,2,2,7,2,0
8,8,2,2,7,4,0
8,8,2,2,7,8,0
8,8,2,4,3,2,0
8,8,2,4,3,4,0
8,8,2,4,3,8,1
8,8,2,4,4,2,0
8,8,2,4,4,4,0
8,8,2,4,4,8,1
8,8,2,4,7,2,0
8,8,2,4,7,4,1
8,8,2,4,7,8,1
8,8,2,6,3,2,0
8,8,2,6,3,4,0
8,8,2,6,3,8,0
8,8,2,6,4,2,0
8,8,2,6,4,4,0
8,8,2,6,4,8,1
8,8,2,6,7,2,0
8,8,2,6,7,4,1
8,8,2,6,7,8,1
8,8,3,2,3,2,0
8,8,3,2,3,4,0
8,8,3,2,3,8,0
8,8,3,2,4,2,0
8,8,3,2,4,4,0
8,8,3,2,4,8,0
8,8,3,2,7,2,0
8,8,3,2,7,4,0
8,8,3,2,7,8,0
8,8,3,4,3,2,0
8,8,3,4,3,4,0
8,8,3,4,3,8,1
8,8,3,4,4,2,0
8,8,3,4,4,4,0
8,8,3,4,4,8,1
8,8,3,4,7,2,0
8,8,3,4,7,4,1
8,8,3,4,7,8,1
8,8,3,6,3,2,0
8,8,3,6,3,4,0
8,8,3,6,3,8,1
8,8,3,6,4,2,0
8,8,3,6,4,4,1
8,8,3,6,4,8,1
8,8,3,6,7,2,0
8,8,3,6,7,4,1
8,8,3,6,7,8,1
8,8,4,2,3,2,0
8,8,4,2,3,4,0
8,8,4,2,3,8,0
8,8,4,2,4,2,0
8,8,4,2,4,4,0
8,8,4,2,4,8,0
8,8,4,2,7,2,0
8,8,4,2,7,4,0
8,8,4,2,7,8,0
8,8,4,4,3,2,0
8,8,4,4,3,4,0
8,8,4,4,3,8,1
8,8,4,4,4,2,0
8,8,4,4,4,4,1
8,8,4,4,4,8,1
8,8,4,4,7,2,0
8,8,4,4,7,4,1
8,8,4,4,7,8,1
8,8,4,6,3,2,0
8,8,4,6,3,4,0
8,8,4,6,3,8,1
8,8,4,6,4,2,0
8,8,4,6,4,4,1
8,8,4,6,4,8,1
8,8,4,6,7,2,0
8,8,4,6,7,4,1
8,8,4,6,7,8,1
8,8,5,2,3,2,0
8,8,5,2,3,4,0
8,8,5,2,3,8,0
8,8,5,2,4,2,0
8,8,5,2,4,4,0
8,8,5,2,4,8,0
8,8,5,2,7,2,0
8,8,5,2,7,4,0
8,8,5,2,7,8,0
8,8,5,4,3,2,0
8,8,5,4,3,4,0
8,8,5,4,3,8,1
8,8,5,4,4,2,0
8,8,5,4,4,4,1
8,8,5,4,4,8,1
8,8,5,4,7,2,0
8,8,5,4,7,4,1
8,8,5,4,7,8,1
8,8,5,6,3,2,0
8,8,5,6,3,4,0
8,8,5,6,3,8,1
8,8,5,6,4,2,0
8,8,5,6,4,4,1
8,8,5,6,4,8,1
8,8,5,6,7,2,0
8,8,5,6,7,4,1
8,8,5,6,7,8,1
8,4,2,2,3,2,0
8,4,2,2,3,4,0
8,4,2,2,3,8,0
8,4,2,2,4,2,0
8,4,2,2,4,4,0
8,4,2,2,4,8,0
8,4,2,2,7,2,0
8,4,2,2,7,4,0
8,4,2,2,7,8,0
8,4,2,4,3,2,0
8,4,2,4,3,4,0
8,4,2,4,3,8,1
8,4,2,4,4,2,0
8,4,2,4,4,4,0
8,4,2,4,4,8,1
8,4,2,4,7,2,0
8,4,2,4,7,4,1
8,4,2,4,7,8,1
8,4,2,6,3,2,0
8,4,2,6,3,4,0
8,4,2,6,3,8,0
8,4,2,6,4,2,0
8,4,2,6,4,4,0
8,4,2,6,4,8,1
8,4,2,6,7,2,0
8,4,2,6,7,4,1
8,4,2,6,7,8,1
8,4,3,2,3,2,0
8,4,3,2,3,4,0
8,4,3,2,3,8,0
8,4,3,2,4,2,0
8,4,3,2,4,4,0
8,4,3,2,4,8,0
8,4,3,2,7,2,0
8,4,3,2,7,4,0
8,4,3,2,7,8,0
8,4,3,4,3,2,0
8,4,3,4,3,4,0
8,4,3,4,3,8,1
8,4,3,4,4,2,0
8,4,3,4,4,4,0
8,4,3,4,4,8,1
8,4,3,4,7,2,0
8,4,3,4,7,4,1
8,4,3,4,7,8,1
8,4,3,6,3,2,0
8,4,3,6,3,4,0
8,4,3,6,3,8,1
8,4,3,6,4,2,0
8,4,3,6,4,4,1
8,4,3,6,4,8,1
8,4,3,6,7,2,0
8,4,3,6,7,4,1
8,4,3,6,7,8,1
8,4,4,2,3,2,0
8,4,4,2,3,4,0
8,4,4,2,3,8,0
8,4,4,2,4,2,0
8,4,4,2,4,4,0
8,4,4,2,4,8,0
8,4,4,2,7,2,0
8,4,4,2,7,4,0
8,4,4,2,7,8,0
8,4,4,4,3,2,0
8,4,4,4,3,4,0
8,4,4,4,3,8,1
8,4,4,4,4,2,0
8,4,4,4,4,4,1
8,4,4,4,4,8,1
8,4,4,4,7,2,0
8,4,4,4,7,4,1
8,4,4,4,7,8,1
8,4,4,6,3,2,0
8,4,4,6,3,4,0
8,4,4,6,3,8,1
8,4,4,6,4,2,0
8,4,4,6,4,4,1
8,4,4,6,4,8,1
8,4,4,6,7,2,0
8,4,4,6,7,4,1
8,4,4,6,7,8,1
8,4,5,2,3,2,0
8,4,5,2,3,4,0
8,4,5,2,3,8,0
8,4,5,2,4,2,0
8,4,5,2,4,4,0
8,4,5,2,4,8,0
8,4,5,2,7,2,0
8,4,5,2,7,4,0
8,4,5,2,7,8,0
8,4,5,4,3,2,0
8,4,5,4,3,4,0
8,4,5,4,3,8,1
8,4,5,4,4,2,0
8,4,5,4,4,4,1
8,4,5,4,4,8,1
8,4,5,4,7,2,0
8,4,5,4,7,4,1
8,4,5,4,7,8,1
8,4,5,6,3,2,0
8,4,5,6,3,4,0
8,4,5,6,3,8,1
8,4,5,6,4,2,0
8,4,5,6,4,4,1
8,4,5,6,4,8,1
8,4,5,6,7,2,0
8,4,5,6,7,4,1
8,4,5,6,7,8,1
8,2,2,2,3,2,0
8,2,2,2,3,4,0
8,2,2,2,3,8,0
8,2,2,2,4,2,0
8,2,2,2,4,4,0
8,2,2,2,4,8,0
8,2,2,2,7,2,0
8,2,2,2,7,4,0
8,2,2,2,7,8,0
8,2,2,4,3,2,0
8,2,2,4,3,4,0
8,2,2,4,3,8,1
8,2,2,4,4,2,0
8,2,2,4,4,4,0
8,2,2,4,4,8,1
8,2,2,4,7,2,0
8,2,2,4,7,4,1
8,2,2,4,7,8,1
8,2,2,6,3,2,0
8,2,2,6,3,4,0
8,2,2,6,3,8,0
8,2,2,6,4,2,0
8,2,2,6,4,4,0
8,2,2,6,4,8,1
8,2,2,6,7,2,0
8,2,2,6,7,4,1
8,2,2,6,7,8,1
8,2,3,2,3,2,0
8,2,3,2,3,4,0
8,2,3,2,3,8,0
8,2,3,2,4,2,0
8,2,3,2,4,4,0
8,2,3,2,4,8,0
8,2,3,2,7,2,0
8,2,3,2,7,4,0
8,2,3,2,7,8,0
8,2,3,4,3,2,0
8,2,3,4,3,4,0
8,2,3,4,3,8,1
8,2,3,4,4,2,0
8,2,3,4,4,4,0
8,2,3,4,4,8,1
8,2,3,4,7,2,0
8,2,3,4,7,4,1
8,2,3,4,7,8,1
8,2,3,6,3,2,0
8,2,3,6,3,4,0
8,2,3,6,3,8,1
8,2,3,6,4,2,0
8,2,3,6,4,4,1
8,2,3,6,4,8,1
8,2,3,6,7,2,0
8,2,3,6,7,4,1
8,2,3,6,7,8,1
8,2,4,2,3,2,0
8,2,4,2,3,4,0
8,2,4,2,3,8,0
8,2,4,2,4,2,0
8,2,4,2,4,4,0
8,2,4,2,4,8,0
8,2,4,2,7,2,0
8,2,4,2,7,4,0
8,2,4,2,7,8,0
8,2,4,4,3,2,0
8,2,4,4,3,4,0
8,2,4,4,3,8,1
8,2,4,4,4,2,0
8,2,4,4,4,4,1
8,2,4,4,4,8,1
8,2,4,4,7,2,0
8,2,4,4,7,4,1
8,2,4,4,7,8,1
8,2,4,6,3,2,0
8,2,4,6,3,4,0
8,2,4,6,3,8,1
8,2,4,6,4,2,0
8,2,4,6,4,4,1
8,2,4,6,4,8,1
8,2,4,6,7,2,0
8,2,4,6,7,4,1
8,2,4,6,7,8,1
8,2,5,2,3,2,0
8,2,5,2,3,4,0
8,2,5,2,3,8,0
8,2,5,2,4,2,0
8,2,5,2,4,4,0
8,2,5,2,4,8,0
8,2,5,2,7,2,0
8,2,5,2,7,4,0
8,2,5,2,7,8,0
8,2,5,4,3,2,0
8,2,5,4,3,4,0
8,2,5,4,3,8,1
8,2,5,4,4,2,0
8,2,5,4,4,4,1
8,2,5,4,4,8,1
8,2,5,4,7,2,0
8,2,5,4,7,4,1
8,2,5,4,7,8,1
8,2,5,6,3,2,0
8,2,5,6,3,4,0
8,2,5,6,3,8,1
8,2,5,6,4,2,0
8,2,5,6,4,4,1
8,2,5,6,4,8,1
8,2,5,6,7,2,0
8,2,5,6,7,4,1
8,2,5,6,7,8,1
4,9,2,2,3,2,0
4,9,2,2,3,4,0
4,9,2,2,3,8,0
4,9,2,2,4,2,0
4,9,2,2,4,4,0
4,9,2,2,4,8,0
4,9,2,2,7,2,0
4,9,2,2,7,4,0
4,9,2,2,7,8,0
4,9,2,4,3,2,0
4,9,2,4,3,4,0
4,9,2,4,3,8,1
4,9,2,4,4,2,0
4,9,2,4,4,4,0
4,9,2,4,4,8,1
4,9,2,4,7,2,0
4,9,2,4,7,4,1
4,9,2,4,7,8,1
4,9,2,6,3,2,0
4,9,2,6,3,4,0
4,9,2,6,3,8,0
4,9,2,6,4,2,0
4,9,2,6,4,4,0
4,9,2,6,4,8,1
4,9,2,6,7,2,0
4,9,2,6,7,4,1
4,9,2,6,7,8,1
4,9,3,2,3,2,0
4,9,3,2,3,4,0
4,9,3,2,3,8,0
4,9,3,2,4,2,0
4,9,3,2,4,4,0
4,9,3,2,4,8,0
4,9,3,2,7,2,0
4,9,3,2,7,4,0
4,9,3,2,7,8,0
4,9,3,4,3,2,0
4,9,3,4,3,4,0
4,9,3,4,3,8,1
4,9,3,4,4,2,0
4,9,3,4,4,4,0
4,9,3,4,4,8,1
4,9,3,4,7,2,0
4,9,3,4,7,4,1
4,9,3,4,7,8,1
4,9,3,6,3,2,0
4,9,3,6,3,4,0
4,9,3,6,3,8,1
4,9,3,6,4,2,0
4,9,3,6,4,4,1
4,9,3,6,4,8,1
4,9,3,6,7,2,0
4,9,3,6,7,4,1
4,9,3,6,7,8,1
4,9,4,2,3,2,0
4,9,4,2,3,4,0
4,9,4,2,3,8,0
4,9,4,2,4,2,0
4,9,4,2,4,4,0
4,9,4,2,4,8,0
4,9,4,2,7,2,0
4,9,4,2,7,4,0
4,9,4,2,7,8,0
4,9,4,4,3,2,0
4,9,4,4,3,4,0
4,9,4,4,3,8,1
4,9,4,4,4,2,0
4,9,4,4,4,4,1
4,9,4,4,4,8,1
4,9,4,4,7,2,0
4,9,4,4,7,4,1
4,9,4,4,7,8,1
4,9,4,6,3,2,0
4,9,4,6,3,4,0
4,9,4,6,3,8,1
4,9,4,6,4,2,0
4,9,4,6,4,4,1
4,9,4,6,4,8,1
4,9,4,6,7,2,0
4,9,4,6,7,4,1
4,9,4,6,7,8,1
4,9,5,2,3,2,0
4,9,5,2,3,4,0
4,9,5,2,3,8,0
4,9,5,2,4,2,0
4,9,5,2,4,4,0
4,9,5,2,4,8,0
4,9,5,2,7,2,0
4,9,5,2,7,4,0
4,9,5,2,7,8,0
4,9,5,4,3,2,0
4,9,5,4,3,4,0
4,9,5,4,3,8,1
4,9,5,4,4,2,0
4,9,5,4,4,4,1
4,9,5,4,4,8,1
4,9,5,4,7,2,0
4,9,5,4,7,4,1
4,9,5,4,7,8,1
4,9,5,6,3,2,0
4,9,5,6,3,4,0
4,9,5,6,3,8,1
4,9,5,6,4,2,0
4,9,5,6,4,4,1
4,9,5,6,4,8,1
4,9,5,6,7,2,0
4,9,5,6,7,4,1
4,9,5,6,7,8,1
4,8,2,2,3,2,0
4,8,2,2,3,4,0
4,8,2,2,3,8,0
4,8,2,2,4,2,0
4,8,2,2,4,4,0
4,8,2,2,4,8,0
4,8,2,2,7,2,0
4,8,2,2,7,4,0
4,8,2,2,7,8,0
4,8,2,4,3,2,0
4,8,2,4,3,4,0
4,8,2,4,3,8,1
4,8,2,4,4,2,0
4,8,2,4,4,4,0
4,8,2,4,4,8,1
4,8,2,4,7,2,0
4,8,2,4,7,4,1
4,8,2,4,7,8,1
4,8,2,6,3,2,0
4,8,2,6,3,4,0
4,8,2,6,3,8,0
4,8,2,6,4,2,0
4,8,2,6,4,4,0
4,8,2,6,4,8,1
4,8,2,6,7,2,0
4,8,2,6,7,4,1
4,8,2,6,7,8,1
4,8,3,2,3,2,0
